User_ID,Product_ID,Category,Price,Wishlist_Count,Return_History,Days_to_Return,Product_Rating,Return_Status
8020,P476,Beauty,1015,5,1,12,1.0,1
6270,P791,Beauty,4950,30,0,14,1.7,0
5853,P856,Fashion,2225,47,1,8,2.8,0
2568,P194,Electronics,4244,13,1,12,2.2,1
2593,P515,Home,2586,6,1,0,4.0,0
9109,P412,Beauty,339,16,0,22,4.1,1
4951,P284,Sports,2629,32,0,1,3.0,0
8800,P198,Home,4726,19,0,16,2.5,0
3245,P241,Beauty,2682,25,1,29,2.7,0
6528,P585,Fashion,3408,45,1,16,3.7,1
1479,P620,Home,1592,26,1,5,1.1,0
6184,P342,Electronics,2651,2,0,1,1.2,1
3233,P200,Home,2711,13,1,21,3.8,1
6680,P938,Electronics,2653,49,0,29,2.8,0
2960,P633,Sports,2215,19,0,8,2.5,1
5680,P907,Electronics,3274,21,1,1,1.4,0
6399,P583,Beauty,998,33,1,-1,4.9,0
6041,P662,Sports,3855,16,0,18,4.4,0
9872,P593,Electronics,4546,20,1,5,2.5,1
3838,P555,Home,658,46,1,15,2.1,0
8189,P292,Electronics,4814,12,0,4,3.0,1
3788,P146,Electronics,961,48,0,25,1.9,1
2433,P430,Fashion,491,41,1,21,3.9,0
1803,P457,Fashion,110,28,1,27,3.4,1
4863,P209,Sports,2240,25,1,-1,1.8,1
6030,P949,Fashion,4716,35,0,19,4.0,1
5447,P438,Beauty,1855,35,1,3,1.3,0
2821,P393,Fashion,4393,40,1,8,2.6,1
4232,P118,Beauty,1541,28,1,8,2.9,0
1172,P906,Sports,3756,2,1,18,4.5,0
7797,P172,Fashion,161,36,1,15,2.9,1
3839,P301,Home,4622,27,1,26,2.9,0
4920,P849,Beauty,4868,28,1,19,2.3,0
6445,P712,Home,1905,36,1,16,4.4,0
6874,P546,Fashion,2693,25,0,8,4.1,0
7427,P926,Electronics,456,41,0,27,2.5,1
4417,P968,Beauty,3017,13,1,13,4.2,0
3136,P713,Sports,506,12,1,17,2.1,1
4545,P233,Home,1091,21,0,8,4.2,1
2921,P210,Home,2127,37,0,16,2.2,0
1592,P813,Home,2211,9,0,3,4.4,0
2095,P105,Sports,1429,26,0,0,1.9,0
3421,P258,Home,576,43,0,0,4.2,0
4218,P515,Sports,3314,0,1,13,3.3,0
1729,P845,Fashion,2708,12,0,28,2.3,0
9927,P833,Fashion,4561,3,0,23,1.5,0
8692,P756,Electronics,2719,6,0,14,2.3,1
4524,P955,Home,1973,30,1,22,2.2,1
9031,P913,Fashion,2064,11,1,7,2.5,1
5381,P229,Electronics,1793,47,0,1,3.5,1
7339,P482,Beauty,2493,40,1,24,2.0,1
7697,P109,Sports,3543,39,1,26,3.0,0
5986,P536,Home,3756,33,1,10,4.5,0
8090,P523,Fashion,2421,24,0,7,3.7,1
6936,P199,Beauty,1060,44,0,25,1.8,0
8795,P591,Fashion,2829,43,1,12,2.7,0
8417,P579,Sports,3247,24,1,10,3.6,0
7151,P877,Sports,2993,42,1,29,1.9,1
6120,P633,Home,652,24,0,8,1.9,1
2593,P994,Sports,257,40,0,25,1.4,1
4133,P596,Electronics,4308,19,1,2,2.4,1
8006,P664,Fashion,291,1,1,4,3.5,1
1247,P202,Electronics,3514,22,1,13,2.6,0
2656,P723,Home,1239,5,0,16,1.3,0
8955,P900,Home,211,20,1,26,1.3,0
4979,P470,Sports,1779,4,0,12,1.8,0
1897,P893,Sports,304,31,0,20,4.8,1
9158,P117,Beauty,1606,9,1,26,4.7,1
4833,P401,Sports,3282,33,0,3,4.2,1
1307,P739,Electronics,4098,29,1,1,3.9,0
6790,P169,Electronics,4294,47,0,13,2.3,0
8726,P238,Home,4695,42,1,26,4.1,1
8234,P990,Home,689,15,1,23,3.2,1
9696,P875,Fashion,3091,14,0,5,4.5,0
2018,P698,Electronics,4185,48,1,24,3.7,1
5944,P162,Sports,828,22,0,4,2.5,1
1484,P381,Electronics,1002,43,0,15,2.7,1
8324,P939,Home,468,47,0,7,2.0,1
2864,P141,Fashion,1455,44,1,13,2.8,1
2713,P555,Home,986,11,0,26,4.7,1
9752,P685,Sports,567,8,0,21,1.1,0
7584,P848,Beauty,303,40,1,5,2.1,0
3216,P560,Electronics,3335,12,1,12,1.5,1
5961,P113,Fashion,4124,36,1,-1,4.8,0
4654,P981,Beauty,4840,21,0,24,3.0,1
9638,P877,Fashion,2860,10,1,19,1.2,0
9405,P529,Home,1809,27,0,29,4.0,0
1645,P261,Home,1799,45,1,24,3.2,1
4385,P297,Home,3324,26,1,19,4.5,1
1766,P712,Electronics,3136,15,1,20,4.4,1
7853,P649,Fashion,1276,21,1,18,1.0,0
6515,P778,Fashion,1172,21,0,20,2.5,1
7737,P646,Home,576,13,1,-1,3.1,0
2729,P678,Electronics,3170,16,0,13,3.4,0
4804,P169,Electronics,1635,1,1,21,2.0,1
8902,P527,Home,3219,45,0,12,3.8,1
6487,P515,Fashion,3391,6,1,8,2.6,1
6491,P921,Home,2354,13,0,10,2.0,0
8065,P459,Sports,1114,1,1,-1,4.9,0
2649,P336,Sports,2481,36,0,10,2.9,1
6496,P141,Beauty,4496,0,1,1,4.1,1
6519,P312,Electronics,3916,29,1,14,3.3,1
5473,P424,Sports,805,48,0,25,3.9,0
6836,P896,Home,4710,10,1,9,4.9,1
5075,P859,Beauty,2827,1,0,2,4.8,0
7984,P302,Fashion,3583,3,0,4,2.6,0
3955,P257,Home,541,28,1,8,2.5,0
8875,P592,Beauty,2207,19,0,9,2.8,1
4881,P880,Sports,2817,43,1,9,2.9,1
4901,P984,Beauty,4975,23,0,21,4.8,0
2059,P536,Fashion,4328,35,0,10,4.2,1
1649,P907,Fashion,224,19,0,17,4.1,1
9746,P931,Beauty,2214,25,1,20,1.1,1
3184,P924,Home,1085,39,0,29,1.4,0
6440,P532,Home,2008,22,0,22,2.4,1
2965,P272,Home,2804,46,0,22,3.0,1
9054,P191,Fashion,1818,7,0,14,2.3,0
8961,P489,Electronics,1564,16,1,11,2.4,0
7941,P201,Sports,3300,3,0,11,4.3,0
4632,P567,Beauty,1159,22,0,7,1.6,0
3383,P586,Electronics,3925,15,1,10,2.9,1
9207,P796,Beauty,2901,14,0,6,3.7,0
3939,P619,Home,3813,0,1,20,3.9,1
1446,P599,Fashion,2686,9,0,3,3.0,0
9478,P941,Electronics,3227,21,0,22,4.8,0
5738,P565,Home,2259,11,1,19,1.3,1
3595,P244,Electronics,1596,41,0,24,1.7,1
6408,P258,Fashion,1781,13,0,29,1.0,0
9691,P555,Sports,4459,4,1,2,3.7,1
5635,P719,Sports,4980,17,0,26,1.7,0
9294,P392,Fashion,589,15,1,25,1.6,1
4046,P282,Beauty,399,39,1,4,1.6,0
2104,P926,Fashion,3590,0,1,3,5.0,0
7268,P711,Electronics,1359,48,1,14,1.6,0
2279,P607,Electronics,4325,33,0,5,1.2,1
6727,P563,Fashion,3956,17,0,23,3.1,0
8222,P382,Home,3115,14,0,0,2.4,0
5733,P284,Electronics,2591,35,0,18,4.0,1
3126,P378,Home,2429,23,0,29,3.6,1
8447,P888,Fashion,4200,15,0,6,3.5,0
6698,P963,Sports,265,25,1,16,3.6,1
4213,P425,Electronics,4029,24,1,0,1.5,1
7418,P872,Fashion,1666,7,1,16,4.0,0
7174,P961,Fashion,1534,5,1,16,1.1,0
6733,P696,Beauty,1741,22,1,16,3.3,0
2286,P577,Fashion,2234,26,0,18,2.2,0
3417,P438,Home,341,7,1,6,1.6,1
4905,P508,Home,2686,36,1,12,3.0,1
6188,P797,Electronics,368,13,1,10,1.8,0
9103,P990,Sports,2795,20,1,15,3.4,0
8320,P864,Home,4013,42,1,22,4.4,1
7163,P479,Fashion,4266,16,1,4,3.7,0
5957,P782,Fashion,2793,24,0,19,3.5,1
6436,P479,Electronics,1317,7,0,28,4.5,0
1925,P934,Beauty,3314,44,0,9,2.0,0
8622,P149,Electronics,2108,43,0,0,2.6,0
3590,P173,Fashion,3511,30,1,21,3.4,0
7334,P693,Beauty,261,17,1,26,2.2,1
7652,P246,Sports,4644,15,1,29,3.3,1
7201,P141,Home,122,0,0,24,2.4,1
6362,P700,Home,4261,30,0,19,2.2,1
3174,P126,Home,2791,17,1,5,1.6,1
4795,P992,Beauty,2852,16,1,3,4.0,1
7223,P421,Fashion,3773,31,1,19,4.2,1
5247,P825,Fashion,1934,30,1,2,2.3,1
3403,P265,Fashion,1328,41,0,23,1.6,0
3251,P125,Electronics,147,0,1,19,3.5,0
1140,P385,Electronics,2566,11,0,3,4.9,1
1089,P683,Sports,174,37,0,2,3.5,1
5850,P856,Sports,2396,43,1,7,4.6,0
3918,P478,Beauty,1629,13,0,10,3.0,1
3507,P279,Beauty,3848,21,0,16,2.8,0
9035,P225,Home,4708,0,0,20,1.8,0
4644,P508,Electronics,1241,4,1,11,4.3,0
7444,P431,Sports,4108,13,1,21,2.0,0
9554,P874,Home,4677,46,1,2,3.1,1
6837,P930,Home,4809,20,0,18,3.1,0
5088,P713,Sports,1980,12,0,22,4.7,0
6988,P940,Fashion,1651,12,0,11,1.6,1
8325,P533,Beauty,3151,9,0,12,1.4,1
8136,P481,Fashion,533,9,0,7,1.7,0
5923,P176,Sports,4298,36,1,13,2.2,1
6495,P800,Beauty,3123,36,0,7,4.1,1
9311,P369,Home,811,7,1,8,4.2,1
1275,P764,Fashion,3848,29,0,15,1.8,1
3053,P341,Beauty,4230,2,0,29,4.2,0
3275,P825,Home,268,47,1,9,2.3,0
6178,P472,Beauty,2546,15,0,14,4.5,0
6951,P563,Electronics,4823,29,1,20,4.6,0
8913,P983,Beauty,4535,4,1,5,5.0,0
2360,P976,Beauty,4560,3,1,-1,3.9,0
9934,P636,Beauty,4948,11,0,27,3.0,1
2912,P248,Fashion,4370,46,0,24,2.9,0
3210,P680,Beauty,392,6,0,10,4.9,0
5405,P341,Beauty,331,22,0,15,4.0,1
4402,P414,Electronics,4255,35,0,21,1.8,0
7429,P617,Fashion,3045,0,1,22,3.7,1
7510,P695,Electronics,1106,30,0,12,2.7,1
4122,P124,Beauty,2210,11,1,0,1.6,1
3338,P334,Beauty,3359,30,1,26,2.5,1
4909,P355,Sports,1775,23,1,21,3.1,0
5973,P467,Beauty,4640,7,0,12,1.4,0
9284,P822,Home,1662,9,1,29,2.5,1
5818,P982,Fashion,4408,27,1,9,1.2,1
1563,P189,Sports,2973,7,1,24,1.3,1
5690,P542,Electronics,2780,34,0,20,4.8,0
6447,P980,Electronics,1511,29,0,9,4.1,1
7471,P689,Home,1390,26,1,5,2.1,0
7526,P653,Home,1635,25,1,24,1.0,0
6106,P181,Home,2171,2,0,10,4.3,0
1848,P320,Electronics,3230,43,0,5,4.9,1
4018,P708,Home,3428,15,1,25,3.8,0
3716,P968,Electronics,1505,36,1,2,4.8,1
6188,P350,Beauty,1293,10,0,8,3.1,0
9992,P468,Home,403,40,1,14,2.7,0
1838,P337,Home,1346,8,0,0,3.4,0
5701,P134,Beauty,3601,45,1,8,2.1,1
2270,P521,Fashion,561,21,0,24,4.3,0
6151,P726,Electronics,798,1,0,15,2.8,0
3465,P880,Fashion,3285,45,1,26,4.2,1
1413,P492,Fashion,3321,11,0,6,2.4,0
2387,P562,Home,2608,3,0,4,1.9,0
7236,P277,Electronics,1916,15,0,20,3.9,0
5346,P295,Electronics,2936,46,0,27,4.5,1
4708,P911,Sports,2428,22,1,18,4.1,0
3866,P391,Beauty,403,40,1,4,4.1,1
2864,P514,Fashion,104,28,1,24,4.3,1
2075,P504,Home,3390,6,1,12,4.4,0
3266,P209,Beauty,2538,33,0,16,3.3,1
8404,P761,Sports,2784,45,1,2,1.8,0
1636,P325,Home,1374,35,1,13,4.7,1
1139,P265,Fashion,598,7,1,24,3.3,0
1284,P629,Fashion,4940,33,1,1,3.1,1
2123,P787,Sports,230,46,0,20,3.9,1
1560,P427,Beauty,2249,10,1,19,1.3,0
6350,P697,Fashion,1519,36,1,9,1.8,0
5413,P583,Sports,1229,45,0,0,1.3,0
7068,P291,Fashion,1108,39,1,22,2.0,0
6526,P736,Electronics,1739,43,0,20,1.5,1
8327,P981,Fashion,1691,23,0,15,2.7,0
1696,P940,Home,2750,7,0,13,1.1,1
3649,P891,Sports,811,22,1,19,2.9,1
9375,P692,Electronics,4047,27,0,6,4.3,0
8804,P271,Sports,602,31,1,22,2.4,1
7396,P831,Electronics,2461,32,0,5,1.2,1
2789,P138,Home,973,45,0,13,4.6,0
5969,P150,Beauty,1128,23,0,22,3.7,0
7404,P159,Electronics,4979,34,1,0,1.6,0
6542,P618,Sports,4307,40,0,22,3.1,0
3607,P389,Sports,3217,21,1,8,5.0,1
5181,P323,Fashion,3279,32,0,17,2.6,0
5230,P492,Fashion,4516,12,1,1,3.3,0
9011,P131,Sports,3466,20,0,6,4.1,1
9459,P557,Electronics,974,10,1,22,1.3,0
2384,P881,Electronics,508,47,1,24,1.9,1
5970,P715,Fashion,4051,24,1,24,3.9,0
3639,P431,Sports,1923,1,0,1,1.7,0
7930,P289,Fashion,4888,49,0,19,2.5,0
6899,P795,Sports,4419,40,0,16,4.1,1
2000,P112,Beauty,4259,47,0,18,2.4,0
3166,P995,Beauty,3512,41,1,20,2.7,1
3414,P326,Beauty,1411,31,1,27,4.2,0
5762,P388,Sports,3101,28,1,17,2.2,1
5614,P991,Electronics,2259,11,1,5,1.9,0
1161,P196,Home,1228,11,1,2,3.2,1
2706,P378,Electronics,2871,39,0,9,4.4,0
8880,P316,Home,4360,14,0,9,3.4,1
8968,P839,Home,1402,40,0,1,1.6,1
5568,P267,Fashion,244,2,0,22,4.3,0
4716,P379,Sports,2276,13,0,20,2.3,1
1100,P155,Sports,2611,34,0,0,1.5,0
5001,P530,Beauty,433,27,1,8,1.8,0
7225,P622,Fashion,167,35,0,16,3.5,0
1921,P551,Sports,1960,47,0,19,1.9,1
4005,P118,Electronics,620,4,1,5,1.3,1
2214,P542,Sports,3456,9,1,4,4.3,1
6336,P466,Home,1010,30,0,18,5.0,1
2222,P111,Fashion,4318,47,0,16,3.2,1
5866,P120,Sports,4291,26,0,14,4.8,0
8956,P930,Fashion,2685,11,0,3,1.8,0
4338,P652,Sports,4473,14,0,23,1.7,1
8580,P127,Beauty,4457,8,1,13,1.1,1
5476,P352,Sports,210,21,1,22,4.8,0
8201,P165,Fashion,4551,15,0,21,2.1,1
2075,P225,Electronics,643,44,0,15,1.9,1
4146,P712,Beauty,551,32,0,15,4.8,0
8510,P258,Fashion,3664,40,1,5,2.4,0
6591,P991,Fashion,2475,7,1,15,2.8,1
8411,P256,Beauty,4721,4,1,6,4.3,0
2371,P118,Fashion,1780,9,0,7,3.7,0
6061,P146,Beauty,4651,12,0,0,1.9,1
8464,P542,Fashion,4760,14,0,5,4.4,1
6425,P629,Fashion,1247,12,0,10,1.9,1
4044,P873,Electronics,3809,48,0,27,3.9,1
7332,P710,Home,3022,31,1,1,3.4,1
4265,P840,Fashion,1680,2,1,16,4.8,0
4698,P961,Sports,2415,1,0,14,2.2,0
8145,P688,Fashion,2556,1,0,18,3.9,0
9259,P360,Electronics,3756,22,0,1,3.6,0
3471,P169,Fashion,2372,49,0,13,5.0,1
4900,P401,Sports,2534,24,1,12,4.8,0
3616,P820,Beauty,2798,44,1,-1,3.6,0
4795,P847,Home,2308,19,0,25,3.8,0
3285,P681,Home,4795,41,0,18,3.0,1
5923,P755,Home,4227,35,1,2,4.2,1
6585,P884,Home,4279,25,0,28,4.8,1
3490,P901,Home,1953,16,0,18,3.7,0
6499,P981,Home,2595,34,0,9,2.8,0
5523,P354,Home,2207,23,0,24,3.3,0
1340,P448,Electronics,2386,27,0,12,4.7,0
8500,P485,Beauty,3259,48,0,28,1.5,1
4142,P200,Fashion,962,25,0,21,2.3,1
8876,P985,Home,1510,27,1,-1,2.1,1
1778,P935,Sports,1264,22,1,13,3.0,0
4224,P355,Beauty,2459,21,0,8,4.8,0
6907,P417,Electronics,454,18,1,7,1.4,0
5331,P933,Fashion,1902,9,1,21,2.9,1
4997,P723,Home,3705,44,0,23,2.5,0
6851,P663,Beauty,3716,27,0,0,2.3,0
5773,P526,Beauty,4123,0,1,18,2.3,1
3856,P467,Beauty,2366,1,0,0,4.9,0
9221,P777,Fashion,3219,42,0,19,4.8,1
3546,P187,Sports,1330,43,1,7,4.5,0
1423,P825,Sports,1250,40,1,-1,3.0,1
6901,P688,Fashion,2127,37,0,18,4.1,1
1717,P615,Home,4065,36,1,11,4.0,1
8451,P616,Electronics,4650,43,0,5,2.8,1
9097,P393,Sports,1131,37,0,19,1.9,0
3091,P232,Beauty,1199,32,0,27,2.6,1
8776,P882,Home,4875,35,1,2,2.9,0
2919,P920,Fashion,4695,36,1,26,1.2,0
7753,P357,Beauty,3506,41,1,6,1.5,1
3785,P415,Electronics,2563,8,1,19,4.4,0
3265,P283,Electronics,4181,35,1,26,3.4,0
1201,P147,Electronics,1174,8,1,1,2.7,0
4642,P103,Sports,4069,47,1,3,3.5,1
4845,P502,Beauty,1594,42,1,6,2.6,0
2174,P655,Electronics,2439,43,0,0,3.0,0
5907,P810,Beauty,3043,26,0,15,3.2,0
7965,P739,Electronics,1964,44,1,10,5.0,1
6543,P300,Fashion,439,49,0,8,5.0,1
1261,P504,Sports,3113,14,1,10,1.4,0
9167,P748,Beauty,381,9,1,19,2.8,1
7950,P582,Fashion,2541,23,0,10,1.5,0
4039,P284,Electronics,1642,22,0,3,3.2,1
9463,P642,Electronics,1950,37,0,28,3.3,1
4467,P387,Sports,2571,9,1,18,1.6,0
9211,P336,Beauty,3762,24,1,5,3.6,0
3215,P200,Fashion,938,31,1,17,2.4,0
6803,P883,Fashion,3444,26,0,18,2.5,1
9351,P330,Fashion,1546,34,1,24,1.9,1
1102,P272,Sports,2648,44,1,6,1.2,0
3085,P195,Home,733,18,0,27,4.2,1
2113,P747,Sports,1667,19,1,7,1.0,0
2261,P255,Fashion,3162,29,0,7,2.7,1
9032,P129,Electronics,4496,19,0,3,4.5,0
8136,P691,Beauty,3176,42,0,25,1.8,0
3389,P626,Electronics,747,44,1,28,4.7,0
8048,P888,Fashion,2928,44,0,21,3.8,1
2676,P474,Beauty,4478,34,1,12,1.4,0
9180,P117,Sports,3952,10,0,4,3.2,0
1385,P427,Fashion,2180,29,1,25,4.4,0
9418,P590,Home,2466,20,0,12,2.0,1
5454,P678,Electronics,199,24,1,26,3.6,1
5347,P637,Sports,3597,31,1,9,3.8,1
3451,P774,Sports,4185,26,1,0,1.8,1
5788,P222,Beauty,3849,12,1,5,3.8,0
5646,P371,Sports,228,40,1,26,1.8,1
2821,P822,Home,3491,44,1,12,2.2,0
4609,P754,Electronics,4830,15,0,7,2.5,1
4439,P638,Home,3973,16,0,18,3.3,0
6627,P665,Sports,3660,17,1,16,4.1,0
8827,P964,Home,3575,30,1,20,2.6,0
7799,P145,Electronics,2623,34,1,17,3.0,1
3989,P958,Fashion,4521,20,1,24,2.0,0
2163,P386,Home,2206,35,1,29,4.9,1
7144,P672,Fashion,3260,27,0,2,3.9,1
9904,P586,Sports,2218,12,0,6,3.8,0
7485,P384,Fashion,4595,34,1,7,4.4,0
6253,P883,Beauty,2887,34,0,23,1.9,1
5103,P212,Sports,2370,47,0,3,3.3,0
1551,P282,Fashion,3060,47,0,26,2.4,0
2794,P798,Sports,2365,13,0,2,4.9,0
3766,P546,Fashion,3969,21,1,27,4.5,0
6492,P215,Sports,338,37,0,7,3.1,0
4269,P472,Sports,1832,38,0,21,3.6,0
2253,P292,Beauty,4349,6,1,1,3.6,0
9794,P379,Home,440,39,1,6,4.1,1
4118,P427,Sports,878,11,1,20,4.0,0
1643,P725,Electronics,4753,41,0,9,3.0,1
4489,P659,Home,3537,13,0,-1,1.4,1
2345,P670,Beauty,2775,12,0,22,1.6,0
9991,P287,Electronics,288,8,1,9,3.1,0
3147,P129,Fashion,2762,45,1,11,1.7,0
5905,P935,Sports,1726,5,1,24,3.3,1
4149,P500,Beauty,288,29,0,19,1.7,0
1242,P179,Sports,3148,15,1,11,1.6,0
7188,P393,Beauty,3578,27,1,4,4.9,1
2691,P495,Beauty,908,6,1,0,3.1,1
6248,P628,Electronics,3178,35,1,25,3.9,0
5291,P845,Electronics,2466,8,0,6,4.0,0
1674,P654,Beauty,1213,40,0,22,2.5,0
7586,P385,Beauty,1120,14,0,12,2.4,0
2064,P863,Electronics,3626,24,1,0,3.4,0
5210,P958,Beauty,4271,16,0,21,4.5,1
1956,P353,Electronics,1605,29,0,0,2.7,0
4599,P389,Fashion,1025,12,0,24,3.8,1
6731,P739,Sports,1672,40,0,25,2.5,0
5613,P457,Electronics,758,38,0,11,1.9,0
2055,P820,Home,2169,46,1,26,5.0,0
1408,P681,Electronics,2817,10,1,5,1.1,0
5798,P164,Electronics,2646,40,1,23,1.6,0
1104,P174,Fashion,1340,19,0,3,3.8,0
8178,P926,Beauty,4788,26,1,25,4.6,0
2565,P183,Home,2730,28,1,29,3.1,1
3546,P299,Fashion,4391,2,0,-1,1.8,1
3705,P761,Electronics,2324,29,1,9,1.3,1
8027,P143,Fashion,3896,8,1,21,3.0,1
8459,P757,Home,3550,22,1,19,2.2,0
7944,P254,Home,2932,35,0,21,4.3,1
7043,P732,Sports,2995,26,1,12,3.1,1
7603,P380,Beauty,411,39,1,21,3.2,1
8261,P694,Electronics,455,12,0,7,4.3,1
5633,P589,Beauty,1562,49,0,5,4.6,0
1362,P582,Sports,1126,7,0,27,1.4,0
1466,P309,Home,1665,21,1,11,4.4,1
3036,P183,Fashion,2552,40,0,24,4.6,0
6907,P197,Fashion,964,35,0,9,1.0,1
3447,P293,Home,521,39,1,3,2.4,1
2047,P725,Electronics,3535,9,0,28,3.8,1
7748,P378,Electronics,4700,33,0,14,3.9,0
2979,P939,Sports,1584,6,0,22,2.3,1
1386,P925,Fashion,3199,41,1,16,3.5,0
4140,P383,Electronics,4155,0,1,25,1.9,0
5925,P777,Sports,3602,14,0,25,1.5,0
8711,P334,Beauty,3104,18,0,20,3.6,0
4959,P625,Sports,143,37,1,3,4.3,1
5647,P113,Beauty,4275,13,0,29,4.6,0
3204,P347,Sports,3125,26,0,5,3.6,0
4076,P215,Electronics,146,37,1,0,2.1,1
5506,P213,Beauty,4504,12,0,9,2.8,1
9071,P820,Home,2810,4,0,13,4.2,0
2079,P707,Sports,809,17,0,6,3.3,0
5127,P987,Electronics,4780,29,0,12,1.4,0
8982,P984,Sports,3323,13,1,0,2.7,1
7021,P673,Sports,757,29,0,7,5.0,1
1337,P766,Electronics,607,27,0,2,1.4,0
1418,P745,Home,1046,21,0,16,4.0,1
2367,P329,Electronics,4237,34,0,3,3.5,0
3010,P280,Fashion,4817,39,1,6,3.0,1
6351,P555,Fashion,355,43,1,4,5.0,1
4648,P393,Electronics,245,3,1,10,1.8,1
9291,P642,Fashion,588,25,0,12,3.0,1
5854,P482,Beauty,1731,9,0,20,1.6,0
3346,P310,Beauty,2953,41,1,7,4.5,0
7901,P281,Sports,2601,8,0,27,1.2,0
1896,P467,Beauty,2143,30,1,-1,3.5,1
8173,P272,Sports,1011,2,0,0,3.6,0
5848,P306,Fashion,608,32,0,15,2.4,0
1987,P774,Electronics,2753,26,1,1,1.9,0
9892,P574,Sports,1524,43,0,12,3.3,0
8068,P361,Home,159,42,0,3,4.1,1
4266,P842,Beauty,1079,48,0,11,3.0,1
8532,P531,Fashion,1584,29,1,-1,4.3,0
1575,P507,Electronics,2241,14,1,22,1.4,1
1578,P343,Fashion,4423,44,1,29,3.0,1
6368,P926,Sports,3053,38,0,24,1.3,1
1290,P830,Fashion,2500,18,0,11,2.8,1
1597,P646,Beauty,1861,39,0,5,3.6,1
6495,P831,Fashion,1692,47,0,14,4.1,0
7197,P539,Sports,3601,2,1,26,4.6,0
2741,P828,Sports,1361,26,1,22,3.9,1
8148,P636,Fashion,536,5,1,10,2.6,1
9327,P995,Home,1525,12,0,3,4.4,0
4590,P959,Beauty,1625,27,0,3,1.6,0
5536,P107,Beauty,2816,32,0,24,3.8,0
5546,P753,Electronics,108,9,0,16,1.7,0
8709,P997,Home,1192,47,1,4,1.2,1
5414,P539,Fashion,1194,19,0,7,1.2,0
2601,P832,Electronics,2404,35,1,3,3.5,1
5779,P816,Electronics,4466,46,1,14,3.2,0
4841,P367,Electronics,2474,18,0,9,4.0,1
4869,P311,Sports,3251,9,0,3,1.1,1
5906,P503,Beauty,4125,23,1,21,4.1,0
7881,P138,Fashion,4338,9,0,13,3.9,0
9055,P998,Beauty,3627,18,1,27,2.9,1
8993,P298,Fashion,4254,21,1,18,4.7,1
9866,P787,Beauty,468,9,1,18,3.1,1
4996,P981,Home,1921,23,1,11,3.2,1
3434,P493,Electronics,1085,28,1,20,1.4,1
5773,P460,Sports,3058,47,1,0,3.4,1
5408,P445,Electronics,810,35,0,5,4.4,1
1934,P720,Sports,2046,24,1,0,1.3,1
1631,P599,Beauty,1507,1,0,28,1.5,1
6670,P973,Electronics,1800,17,1,11,4.3,1
4265,P690,Sports,418,42,1,1,4.0,0
2593,P437,Electronics,4528,12,0,2,4.5,1
1434,P905,Sports,4029,28,1,3,3.1,0
3307,P176,Fashion,1939,20,1,6,3.4,0
7292,P786,Fashion,852,37,0,23,2.9,0
8487,P462,Electronics,4380,8,1,11,4.1,0
8954,P790,Electronics,384,9,1,2,3.0,1
2722,P956,Beauty,712,42,1,23,1.4,0
4233,P666,Beauty,2175,24,1,13,3.9,1
5195,P752,Fashion,739,31,1,21,2.9,0
7462,P530,Beauty,2787,45,0,14,2.8,1
1160,P865,Home,636,5,0,21,2.3,0
8906,P692,Fashion,1793,8,1,25,2.0,0
7580,P589,Home,2963,45,1,23,2.2,0
3926,P520,Beauty,3529,26,1,0,3.4,1
2422,P282,Electronics,152,10,0,17,4.7,1
9918,P340,Sports,1310,45,1,0,4.6,0
3043,P507,Electronics,4018,39,1,11,3.1,0
7799,P411,Electronics,1127,39,1,6,2.5,0
7214,P689,Home,626,27,0,20,5.0,1
8267,P629,Home,3408,30,0,26,4.4,1
8198,P197,Home,3252,25,0,12,4.0,1
2310,P780,Beauty,167,40,0,5,1.4,0
3885,P617,Electronics,3706,11,1,25,2.5,0
6616,P567,Sports,4368,17,1,20,4.2,1
7497,P173,Beauty,3413,9,1,0,4.5,0
7329,P979,Home,724,30,1,10,3.5,0
9747,P105,Home,1896,11,0,25,1.6,1
4789,P114,Beauty,3730,33,0,24,4.5,0
2890,P880,Fashion,3089,43,0,27,2.1,1
7823,P103,Beauty,4295,27,1,17,3.0,1
6651,P634,Fashion,3241,35,0,5,4.1,1
9649,P344,Fashion,795,46,1,28,2.2,0
5083,P847,Beauty,4042,37,1,23,4.2,0
8799,P927,Fashion,2636,46,0,6,1.5,0
2974,P236,Electronics,1635,18,1,22,4.5,1
7959,P355,Sports,3705,42,1,2,1.3,1
3945,P719,Electronics,4685,29,1,17,3.5,1
1651,P222,Electronics,3349,1,1,17,4.1,1
8647,P457,Sports,234,8,0,7,4.3,1
7596,P941,Sports,4622,12,0,10,3.3,0
5270,P141,Sports,1136,9,0,13,1.0,1
3791,P258,Fashion,2801,42,0,5,1.1,0
5556,P941,Beauty,413,33,0,0,4.3,0
7881,P575,Home,3711,41,1,28,4.8,0
7606,P814,Sports,3652,16,0,15,3.9,1
5036,P254,Sports,4085,33,1,6,3.1,1
4124,P991,Sports,4463,23,0,14,1.1,0
7084,P898,Electronics,4996,49,0,4,4.0,0
1589,P199,Electronics,1880,38,1,17,3.3,0
5035,P590,Beauty,1827,32,0,-1,4.9,1
5458,P542,Home,2678,37,0,25,4.5,1
9444,P940,Home,168,8,1,14,1.1,1
3620,P284,Beauty,3911,13,1,21,1.7,0
5748,P289,Home,4274,28,0,0,2.5,1
4909,P274,Electronics,2229,33,0,-1,4.7,0
7442,P394,Sports,1057,30,0,25,2.8,1
